,Date,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag,state
1329,2019-05-01,53007,Chelan,456500.0,0.1029,-0.0567,371,0.1891,0.1141,44.5,-0.0918367346938775,-0.101010101010101,192,0.2632,0.2,0,,-1.0,76,0.5833,0.5833,54,0.1489,0.4595,244.7045634397257,0.0347,0.0691,2011.5,0.0025,0.0345,613166.619477021,0.065,0.0329,425,0.1838,0.1486,0.1455525606469002,-0.0051,0.0344,0,wa
1330,2019-05-01,53009,Clallam,419000.0,0.0296,0.0489,284,0.084,0.2793,51.0,-0.1774193548387096,0.2592592592592593,120,0.1538,-0.1667,0,,-1.0,56,-0.0667,0.1667,174,0.1083,-0.1907,212.0875011202184,0.0174,0.0455,1953.0,0.0034,-0.0171,480242.84700958425,0.0084,0.0166,458,0.0931,0.0481,0.6126760563380281,0.0134,-0.3558,1,wa
1331,2019-05-01,53011,Clark,450000.0,-0.009,-0.0147,1691,0.0635,0.2676,37.5,-0.0625,0.25,936,0.0174,-0.117,92,0.15,0.0,612,0.4434,0.1504,66,-0.0149,0.0,205.18424072421263,0.0088,0.0515,2236.0,-0.0053,-0.0629,524748.6817531849,0.0052,-0.0326,1757,0.0604,0.255,0.039030159668835,-0.0031,-0.0104,1,wa
1332,2019-05-01,53013,Columbia,175000.0,-0.134,0.0355,22,-0.12,-0.0833,145.5,-0.023489932885906,-0.2632911392405063,4,,0.0,0,,,4,0.0,,11,0.5714,0.0,112.876254180602,0.2417,0.1001,2220.0,0.0,0.3475,247447.8060869565,0.0205,0.1097,33,0.0313,0.375,0.5,0.22,,0,wa
1333,2019-05-01,53015,Cowlitz,336250.0,0.022,0.1025,278,0.0258,-0.1061,40.5,0.0945945945945945,0.1408450704225352,172,0.0,-0.2037,0,-1.0,-1.0,112,0.5556,0.1667,71,0.1094,-0.3173,173.04516780737197,0.0179,0.0712,1984.0,0.0248,-0.0124,465427.5707531408,0.019,0.0758,349,0.0418,-0.159,0.2553956834532374,0.0192,-0.079,0,wa
1334,2019-05-01,53017,Douglas,389450.0,0.0251,0.1146,111,0.1684,-0.0826,29.0,0.1599999999999999,0.2083333333333332,68,0.0625,-0.2273,0,,-1.0,16,0.0,-0.3333,48,0.1163,0.1429,200.6770165791541,-0.0087,0.0548,2045.0,0.0261,0.0282,545341.715363249,0.0441,0.3465,159,0.1522,-0.0245,0.4324324324324324,-0.0202,0.0853,1,wa
1335,2019-05-01,53019,Ferry,307000.0,0.3559,0.8956,61,0.2449,-0.0896,52.5,-0.5205479452054795,-0.6067415730337078,28,0.75,0.1667,0,,,0,,-1.0,14,0.1667,-0.0667,121.23756218905471,0.0072,0.2264,2010.0,0.2934,0.1578,362698.9285714286,0.0782,0.4297,75,0.2295,-0.0854,0.2295081967213114,-0.0154,0.0056,1,wa
1336,2019-05-01,53021,Franklin,322850.0,-0.002,0.0876,127,0.0079,-0.4686,47.0,-0.1965811965811965,0.0930232558139534,72,0.2,-0.1,4,-0.5,-0.5,16,0.0,-0.6,84,-0.1158,83.0,166.19107567491957,0.0156,0.0965,2036.5,-0.0071,-0.0559,366989.9857031857,0.0104,0.049,211,-0.0452,-0.1208,0.6614173228346457,-0.0926,0.6572,0,wa
1337,2019-05-01,53023,Garfield,164900.0,0.0313,0.1412,10,-0.4444,-0.0909,57.0,0.3734939759036144,-0.6976127320954908,0,-1.0,,0,,,0,,-1.0,1,-0.5,0.0,86.43463359920239,0.0546,0.0759,1950.0,-0.0308,0.0484,195665.0,0.0902,0.056,11,-0.45,0.0,0.1,-0.0111,,1,wa
1338,2019-05-01,53025,Grant,288350.0,0.0048,0.1639,265,0.1883,0.2212,42.0,-0.134020618556701,-0.0666666666666666,96,-0.25,-0.1111,0,,-1.0,56,0.4,-0.125,152,0.1176,0.1429,154.12253397712982,0.0485,0.1324,1805.5,-0.0047,-0.0123,368873.2217027725,-0.0013,0.1826,417,0.1616,0.1914,0.5735849056603773,-0.0363,-0.0393,1,wa
1339,2019-05-01,53027,Grays Harbor,251400.0,0.0158,0.1236,288,0.007,-0.1028,53.5,0.6461538461538461,-0.1008403361344537,120,0.1538,-0.1892,4,-0.5,-0.8333,68,0.5455,-0.2917,133,0.2202,-0.1192,170.82064666290094,0.0248,0.1353,1506.0,-0.0039,0.0141,302274.9654040262,0.0497,0.1991,421,0.0658,-0.1081,0.4618055555555556,0.0807,-0.0086,0,wa
1340,2019-05-01,53029,Island,474000.0,0.0535,0.0785,320,0.0884,0.2851,45.5,0.421875,0.1973684210526316,160,0.0526,-0.1111,0,-1.0,-1.0,124,0.6316,-0.0606,146,0.2269,-0.0201,239.5404576873511,0.0195,0.0385,1964.0,0.048,-0.0165,642018.1784241255,0.0202,-0.0173,466,0.1283,0.1709,0.45625,0.0515,-0.1421,1,wa
1341,2019-05-01,53031,Jefferson,469450.0,-0.0198,0.0161,113,0.0561,-0.2313,49.5,0.523076923076923,-0.1680672268907562,60,0.0714,-0.25,0,,-1.0,20,0.0,-0.6154,57,0.0364,-0.1857,244.9547585610605,0.0131,0.0072,1861.0,0.0261,-0.0048,552589.4348008386,0.0066,-0.0092,170,0.0494,-0.2166,0.504424778761062,-0.0096,0.0282,0,wa
1342,2019-05-01,53033,King,736225.0,-0.0131,-0.0085,4385,0.1675,0.6528,30.0,0.0909090909090908,0.7142857142857142,3332,0.0975,0.006,84,0.3125,-0.9335,1712,0.4079,0.5735,3126,0.0865,-0.0414,396.5285780840056,-0.0064,0.0756,2076.0,-0.0072,-0.0606,1087680.310108022,-0.0172,-0.0489,7511,0.1324,0.27,0.712884834663626,-0.0531,-0.5163,1,wa
1343,2019-05-01,53035,Kitsap,489944.0,0.0155,0.0888,495,0.1565,0.1379,30.0,0.0714285714285714,0.3333333333333332,420,0.1798,-0.1732,8,-0.6,-0.9394,156,0.3,-0.1522,544,0.1125,0.099,213.96184882970903,-0.0156,0.0403,2283.5,0.0033,0.0384,663371.8172409058,0.0409,0.0837,1039,0.133,0.1172,1.098989898989899,-0.0435,-0.0389,1,wa
1344,2019-05-01,53037,Kittitas,449000.0,0.0205,0.0091,162,0.1172,0.218,35.0,0.1111111111111111,0.1475409836065573,124,0.3478,0.24,0,,-1.0,64,1.0,0.7778,103,0.3919,0.2561,230.0739381810096,-0.0225,0.0105,2109.5,0.0128,-0.008,798624.2316367843,0.0243,0.375,265,0.21,0.2326,0.6358024691358025,0.1255,0.0193,1,wa
1345,2019-05-01,53039,Klickitat,487000.0,0.0315,-0.016,76,0.2667,0.0857,32.0,-0.6701030927835052,-0.5223880597014925,40,0.1111,0.6667,0,,,12,2.0,0.0,0,0.0,-1.0,229.41955885635923,-0.0094,0.2041,2339.0,0.0334,0.0178,594299.4101540616,0.0222,0.0251,76,0.2667,0.0704,0.0,,-0.0143,0,wa
1346,2019-05-01,53041,Lewis,319745.0,0.004,0.0857,195,0.0263,0.0209,47.5,0.4615384615384614,0.1875,140,0.8421,0.0938,4,,-0.75,56,0.1667,-0.1765,110,0.1458,0.1458,168.10031687535212,-0.0015,0.066,1844.5,0.0071,-0.0401,355947.4525528169,0.0103,0.0066,305,0.0664,0.0627,0.5641025641025641,0.0588,0.0615,0,wa
1347,2019-05-01,53043,Lincoln,249000.0,-0.0037,-0.0036,41,0.0,-0.1961,59.5,0.5454545454545454,0.8307692307692307,16,1.0,-0.3333,0,,-1.0,4,-0.5,-0.6667,16,0.1429,-0.5,142.42491553474326,-0.0476,0.1695,1744.5,-0.0818,-0.2186,272325.17784552847,-0.0687,-0.1146,57,0.0364,-0.3133,0.3902439024390244,0.0488,-0.2372,1,wa
1348,2019-05-01,53045,Mason,333995.0,0.0015,0.1324,199,0.2134,0.0051,34.5,0.1694915254237288,0.0147058823529411,128,0.2308,-0.0857,0,,-1.0,80,1.2222,0.1765,142,0.0441,0.0597,189.96007721330176,-0.0153,0.03,1771.0,-0.0056,0.1,414983.70462544,-0.0424,0.1326,341,0.1367,0.0271,0.7135678391959799,-0.1157,0.0368,0,wa
1349,2019-05-01,53047,Okanogan,324900.0,0.0187,0.06,180,0.1043,-0.1667,59.5,0.8888888888888888,-0.0984848484848485,80,1.2222,0.1111,0,,-1.0,16,0.3333,-0.4286,39,0.625,0.4444,182.94418847149257,0.086,-0.0234,1711.0,0.01,0.0562,392088.04822417727,0.0369,-0.0457,219,0.1711,-0.0988,0.2166666666666666,0.0694,0.0917,0,wa
1350,2019-05-01,53049,Pacific,255631.5,-0.0036,0.0081,178,0.023,-0.0532,59.5,0.0625,-0.2371794871794872,52,0.0,-0.3158,4,,0.0,28,0.4,0.1667,35,0.2069,0.5909,173.49252198472303,0.0059,0.0372,1521.0,-0.0078,-0.0262,345581.03602210234,-0.0056,0.0955,213,0.0493,0.0143,0.196629213483146,0.03,0.0796,0,wa
1351,2019-05-01,53051,Pend Oreille,374750.0,0.0707,0.1622,107,0.4079,-0.1083,43.0,-0.2252252252252252,0.131578947368421,56,0.2727,0.1667,0,,,16,1.0,-0.3333,30,0.6667,-0.0909,199.67532467532467,-0.0355,0.2175,1847.5,0.0473,-0.0979,501500.1779661017,-0.0803,0.3093,137,0.4574,-0.1046,0.2803738317757009,0.0435,0.0054,0,wa
1352,2019-05-01,53053,Pierce,455000.0,0.0111,0.0899,1351,0.1627,-0.0336,29.0,0.0943396226415094,0.1372549019607842,1308,0.3185,-0.071,32,-0.4286,-0.9424,584,0.759,-0.0135,1466,0.0524,-0.09,208.12344866362227,0.0082,0.0609,2262.5,-0.0024,0.0042,537395.9767711712,-0.0053,0.0397,2817,0.1025,-0.0638,1.085122131754256,-0.1137,-0.0672,0,wa
1353,2019-05-01,53055,San Juan,795000.0,-0.005,-0.005,198,0.1928,-0.0526,64.5,-0.6055045871559632,-0.3246073298429319,72,1.25,0.3846,0,,,12,0.5,-0.5,21,0.05,-0.2222,394.4550810014728,-0.0528,0.0006,1988.0,-0.0221,-0.0359,1254523.4562082775,-0.0743,-0.0323,219,0.1774,-0.072,0.106060606060606,-0.0144,-0.0231,0,wa
1354,2019-05-01,53057,Skagit,467175.0,-0.035,0.0102,379,0.0829,0.0706,48.0,0.476923076923077,0.2151898734177215,236,0.2041,0.0536,0,-1.0,-1.0,104,0.04,-0.2571,186,0.0751,-0.0971,242.66479354757791,0.0192,0.0951,1985.5,-0.0205,-0.0628,678093.7553833707,0.0383,0.0416,565,0.0803,0.0089,0.4907651715039577,-0.0035,-0.0912,1,wa
1355,2019-05-01,53059,Skamania,455500.0,0.0176,-0.0685,26,-0.0714,-0.037,39.5,-0.233009708737864,-0.5325443786982249,12,0.0,0.0,0,,,8,1.0,1.0,1,-0.5,-0.5,196.86953671328672,-0.07,-0.2306,2474.0,0.0724,0.0964,651266.0287878788,-0.0891,-0.1607,27,-0.1,-0.069,0.0384615384615384,-0.033,-0.0356,0,wa
1356,2019-05-01,53061,Snohomish,550000.0,-0.0045,0.0526,1452,0.2432,0.6151,28.0,0.1666666666666667,0.6000000000000001,1100,0.0496,-0.0108,40,-0.2308,-0.9315,572,0.6824,0.43,1359,0.0584,-0.0066,266.4507711429488,0.0043,0.0167,2102.5,-0.027,0.0311,642001.2921905604,-0.018,0.0333,2811,0.1464,0.24,0.9359504132231404,-0.1634,-0.5857,1,wa
1357,2019-05-01,53063,Spokane,372400.0,0.0131,0.1287,989,0.142,-0.0444,33.0,0.0819672131147541,0.0153846153846153,896,0.1371,-0.0744,40,0.25,-0.8889,308,0.6383,-0.4296,1466,0.187,-0.1356,148.46383636382495,-0.0119,0.1024,2521.0,0.0355,-0.0004,451111.7218925388,-0.0095,0.0774,2455,0.1685,-0.1011,1.4823053589484327,0.0562,-0.1563,0,wa
1358,2019-05-01,53065,Stevens,299500.0,0.0893,0.1521,263,0.2464,-0.1933,36.5,-0.4296875,-0.324074074074074,132,0.1786,0.0313,0,-1.0,-1.0,44,1.2,-0.3529,85,0.2319,-0.1053,142.9300816949654,0.0434,0.0541,2097.5,0.0112,-0.001,393588.1200485107,0.017,0.1615,348,0.2429,-0.1734,0.3231939163498099,-0.0038,0.0318,0,wa
1359,2019-05-01,53067,Thurston,405000.0,-0.0452,0.0479,466,0.0762,-0.0451,31.5,0.0677966101694915,0.0677966101694915,468,0.3146,-0.0168,8,-0.5,-0.9474,164,0.3226,-0.2115,580,0.0861,0.0964,192.5076642638164,0.019,0.0969,2180.0,-0.0459,-0.0091,503772.2233273387,-0.032,0.1561,1046,0.0817,0.0285,1.2446351931330473,0.0114,0.1606,0,wa
1360,2019-05-01,53069,Wahkiakum,343450.0,0.0559,0.0408,37,0.3214,0.0882,47.5,-0.7214076246334311,-0.4864864864864865,16,1.0,1.0,0,,,0,-1.0,-1.0,4,-0.2,1.0,190.0,0.0365,0.1934,1985.0,0.0081,-0.1585,427359.6366279069,0.0029,0.1647,41,0.2424,0.1389,0.1081081081081081,-0.0705,0.0493,1,wa
1361,2019-05-01,53071,Walla Walla,380000.0,0.0572,0.1014,161,0.1667,0.1259,38.5,-0.5032258064516129,-0.2803738317757009,80,0.3333,0.3333,0,,-1.0,48,0.2,0.7143,105,0.2209,104.0,169.3182876418711,0.069,0.0626,2373.0,0.0182,0.0491,434186.1592740445,0.0769,0.0509,266,0.1875,0.8472,0.6521739130434783,0.029,0.6452,0,wa
1362,2019-05-01,53073,Whatcom,447500.0,0.0348,0.0057,620,0.082,0.1567,42.0,0.2923076923076924,0.024390243902439,364,0.2297,0.0111,4,,-0.9474,164,0.5185,-0.18,295,0.065,0.1614,245.31877321871823,0.0133,0.0353,1894.0,0.0285,-0.0247,578077.2038029068,0.019,0.0906,915,0.0765,0.1582,0.4758064516129032,-0.0076,0.0019,0,wa
1363,2019-05-01,53075,Whitman,316950.0,-0.0078,0.2237,105,0.0714,-0.3182,39.5,-0.0705882352941176,-0.1595744680851063,60,0.3636,0.1538,0,,-1.0,36,0.5,0.125,56,-0.082,10.2,138.0523825336211,-0.0094,0.0577,2259.0,-0.0476,0.1046,336231.97266978514,-0.0149,0.1923,161,0.0126,0.0126,0.5333333333333333,-0.0891,0.5009,0,wa
1364,2019-05-01,53077,Yakima,319450.0,-0.0104,0.1019,354,0.0504,0.0381,43.0,-0.1650485436893204,-0.0114942528735632,204,0.1087,-0.0377,0,-1.0,-1.0,92,0.4375,0.15,256,0.1852,0.1082,156.875,0.0087,0.0895,1952.0,-0.0166,0.0059,362950.9617840653,-0.0181,0.0057,610,0.1031,0.0664,0.7231638418079096,0.0822,0.0457,0,wa
1365,2019-06-01,53001,Adams,179000.0,0.0258,0.0,44,0.2941,0.1,63.0,0.0588235294117647,0.3404255319148936,12,0.0,-0.4,0,,-1.0,4,,-0.5,28,0.2174,0.0769,104.91071428571428,0.0047,-0.0269,1804.0,-0.0394,-0.0088,216428.15217391303,-0.0462,0.0563,72,0.2632,0.0909,0.6363636363636364,-0.0401,-0.0136,1,wa
1366,2019-06-01,53003,Asotin,349900.0,0.0448,0.3007,55,-0.0517,-0.5045,42.0,-0.2293577981651375,-0.2075471698113207,24,-0.1429,-0.3333,0,,,8,0.0,-0.6667,15,-0.6429,6.5,136.02941176470588,0.007,0.0996,2103.0,0.0311,-0.1238,446765.8928571429,0.0813,0.4712,70,-0.3,-0.3805,0.2727272727272727,-0.4514,0.2547,1,wa
1367,2019-06-01,53005,Benton,373850.0,0.0159,0.0999,417,0.0246,-0.2773,36.0,-0.1325301204819277,0.0285714285714284,280,0.0,-0.1765,4,-0.8333,-0.6667,176,0.6296,0.0476,360,0.0942,179.0,170.04860267314703,-0.0045,0.1029,2229.0,0.0244,0.0059,412940.8645598194,0.03,0.1402,777,0.0557,0.342,0.8633093525179856,0.055,0.8598,0,wa
1368,2019-06-01,53007,Chelan,458000.0,0.0033,-0.1342,424,0.1429,0.0761,45.0,0.0112359550561798,-0.0217391304347825,160,-0.1667,-0.1304,4,,-0.6667,96,0.2632,0.0909,53,-0.0185,0.1778,240.57539682539684,-0.0169,0.0071,1997.0,-0.0072,-0.0153,609411.5714285715,-0.0061,-0.0201,477,0.1224,0.0866,0.125,-0.0206,0.0108,1,wa
1369,2019-06-01,53009,Clallam,425000.0,0.0143,0.0241,308,0.0845,0.252,56.0,0.0980392156862746,0.1914893617021276,128,0.0667,0.28,0,,-1.0,92,0.6429,0.7692,184,0.0575,-0.1402,209.45945945945945,-0.0124,0.0351,1988.0,0.0179,-0.0129,493442.77777777775,0.0275,-0.0061,492,0.0742,0.0696,0.5974025974025974,-0.0153,-0.2725,1,wa
1370,2019-06-01,53011,Clark,455000.0,0.0111,0.0002,1868,0.1047,0.2146,42.0,0.1200000000000001,0.1666666666666667,960,0.0256,0.0042,92,0.0,0.0,724,0.183,0.1242,86,0.303,0.1316,204.77416335127543,-0.002,0.0487,2260.0,0.0107,-0.0512,525000.3212927757,0.0005,-0.0208,1954,0.1121,0.2107,0.0460385438972162,0.007,-0.0034,1,wa
1371,2019-06-01,53013,Columbia,169000.0,-0.0343,0.0629,25,0.1364,0.0,85.0,-0.415807560137457,-0.4014084507042254,4,0.0,-0.5,0,,,4,0.0,0.0,14,0.2727,0.0,125.65997888067582,0.1133,0.2247,2054.0,-0.0748,0.2586,248188.0,0.003,0.1608,39,0.1818,0.56,0.56,0.06,,0,wa
1372,2019-06-01,53015,Cowlitz,329900.0,-0.0189,0.0642,332,0.1942,-0.1286,38.0,-0.0617283950617284,-0.0256410256410256,212,0.2326,-0.0702,8,,-0.8182,112,0.0,-0.2222,77,0.0845,-0.2736,178.07971014492753,0.0291,0.1118,1981.0,-0.0015,0.0169,459065.48041775456,-0.0137,0.1102,409,0.1719,-0.1602,0.2319277108433735,-0.0235,-0.0463,0,wa
1373,2019-06-01,53017,Douglas,387500.0,-0.005,0.0476,132,0.1892,0.0394,35.0,0.2068965517241379,-0.1025641025641025,60,-0.1176,0.0714,0,,-1.0,32,1.0,-0.1111,53,0.1042,0.2619,201.26050420168067,0.0029,0.0636,2106.0,0.0298,0.0349,555293.4050632912,0.0182,0.3003,185,0.1635,0.0947,0.4015151515151515,-0.0309,0.0708,0,wa
1374,2019-06-01,53019,Ferry,250000.0,-0.1857,0.5723,66,0.082,0.0154,59.0,0.1238095238095238,-0.3979591836734694,12,-0.5714,0.0,0,,,4,,-0.5,10,-0.2857,-0.4737,133.86187455954897,0.1041,0.3054,1863.0,-0.0731,0.0396,349956.338028169,-0.0351,0.3815,76,0.0133,-0.0952,0.1515151515151515,-0.078,-0.1408,1,wa
1375,2019-06-01,53021,Franklin,311000.0,-0.0367,0.0146,118,-0.0709,-0.3333,54.0,0.148936170212766,0.2857142857142858,88,0.2222,-0.1852,4,0.0,-0.75,28,0.75,-0.3,92,0.0952,91.0,161.78343949044586,-0.0265,0.0561,1957.0,-0.039,-0.1113,359714.29770992365,-0.0198,0.0209,210,-0.0047,0.1798,0.7796610169491526,0.1182,0.774,1,wa
1376,2019-06-01,53023,Garfield,199000.0,0.2068,-0.005,10,0.0,-0.2857,56.0,-0.0175438596491228,-0.1515151515151515,4,,0.0,0,,,0,,,2,1.0,0.0,109.5467032967033,0.2674,0.3847,1971.0,0.0108,-0.0614,210740.0,0.077,0.0459,12,0.0909,-0.1429,0.2,0.1,,0,wa
1377,2019-06-01,53025,Grant,289500.0,0.004,0.1178,257,-0.0302,0.089,53.0,0.2619047619047618,-0.0185185185185184,72,-0.25,-0.28,4,,-0.8571,64,0.1429,-0.0588,168,0.1053,0.4483,154.911838790932,0.0051,0.086,1799.0,-0.0036,-0.0137,364078.4862068965,-0.013,0.1726,425,0.0192,0.2074,0.6536964980544747,0.0801,0.1622,0,wa
1378,2019-06-01,53027,Grays Harbor,245000.0,-0.0255,0.1041,331,0.1493,-0.1005,53.0,-0.0093457943925233,0.0,152,0.2667,-0.0256,0,-1.0,-1.0,80,0.1765,-0.3333,135,0.015,-0.1563,171.95767195767195,0.0067,0.1566,1482.0,-0.0159,-0.0198,288926.8772378517,-0.0442,0.1155,466,0.1069,-0.1174,0.4078549848942598,-0.054,-0.0269,0,wa
1379,2019-06-01,53029,Island,475000.0,0.0021,0.0579,342,0.0688,0.1916,44.0,-0.0329670329670329,0.1891891891891892,168,0.05,-0.087,0,,-1.0,108,-0.129,-0.1563,165,0.1301,-0.0351,243.33093006488824,0.0158,0.0378,1980.0,0.0081,-0.0289,631524.1055276382,-0.0163,-0.0389,507,0.088,0.107,0.4824561403508772,0.0262,-0.1134,0,wa
1380,2019-06-01,53031,Jefferson,489900.0,0.0436,0.0426,138,0.2212,-0.1882,49.0,-0.01010101010101,0.0,48,-0.2,-0.2941,0,,-1.0,20,0.0,-0.6667,52,-0.0877,-0.2353,265.2173913043478,0.0827,0.0657,1900.0,0.021,-0.0316,612392.8333333334,0.1082,0.0646,190,0.1176,-0.2017,0.3768115942028985,-0.1276,-0.0232,0,wa
1381,2019-06-01,53033,King,725000.0,-0.0152,-0.0202,4836,0.1029,0.4496,34.0,0.1333333333333333,0.5454545454545454,3200,-0.0396,-0.1895,60,-0.2857,-0.954,2004,0.1706,0.315,3229,0.0329,-0.0367,391.1764705882353,-0.0135,0.0621,2060.0,-0.0077,-0.0594,1050798.1625146298,-0.0339,-0.0679,8065,0.0738,0.2059,0.6677005789909015,-0.0452,-0.3371,1,wa
1382,2019-06-01,53035,Kitsap,490000.0,0.0001,0.1264,539,0.0889,0.1068,34.0,0.1333333333333333,0.096774193548387,348,-0.1714,-0.13,16,1.0,-0.9216,176,0.1282,-0.3016,599,0.1011,0.1388,220.0,0.0282,0.0818,2300.0,0.0072,0.0628,697889.0152439025,0.052,0.1879,1138,0.0953,0.1234,1.111317254174397,0.0123,0.0312,0,wa
1383,2019-06-01,53037,Kittitas,425000.0,-0.0535,-0.0093,190,0.1728,0.0326,38.0,0.0857142857142856,0.0857142857142856,88,-0.2903,0.0,0,,-1.0,52,-0.1875,-0.1875,115,0.1165,0.5132,227.0663033605813,-0.0131,-0.0146,1945.0,-0.078,-0.0494,748776.2884615385,-0.0624,0.239,305,0.1509,0.1731,0.6052631578947368,-0.0305,0.1922,0,wa
1384,2019-06-01,53039,Klickitat,479000.0,-0.0164,-0.0184,90,0.1842,0.0588,41.0,0.28125,-0.4533333333333333,16,-0.6,-0.3333,0,,,32,1.6667,0.3333,1,0.0,-0.75,222.165991902834,-0.0316,0.1336,2298.0,-0.0175,0.0155,557368.0206185566,-0.0621,-0.0031,91,0.1974,0.0225,0.0111111111111111,0.0111,-0.0359,0,wa
1385,2019-06-01,53041,Lewis,320000.0,0.0008,0.1038,220,0.1282,-0.0598,41.0,-0.1368421052631578,-0.0465116279069767,112,-0.2,-0.1765,0,-1.0,-1.0,84,0.5,0.0,117,0.0636,0.17,171.63801820020225,0.021,0.0884,1800.0,-0.0241,-0.0576,359621.6446280992,0.0103,0.0323,337,0.1049,0.009,0.5318181818181819,-0.0323,0.1045,0,wa
1386,2019-06-01,53043,Lincoln,259950.0,0.044,0.0398,41,0.0,-0.3167,84.0,0.411764705882353,0.7872340425531914,12,-0.25,-0.5,0,,-1.0,8,1.0,0.0,17,0.0625,-0.4688,137.32171156893818,-0.0358,0.2042,1824.0,0.0456,-0.1441,329249.36363636365,0.209,0.1013,58,0.0175,-0.3696,0.4146341463414634,0.0244,-0.1187,1,wa
1387,2019-06-01,53045,Mason,329990.0,-0.012,0.1186,230,0.1558,-0.0574,36.0,0.0434782608695651,-0.0526315789473684,104,-0.1875,-0.3659,4,,-0.9,76,-0.05,-0.0952,183,0.2887,0.2797,188.30128205128204,-0.0087,0.0423,1780.0,0.0051,0.0595,398807.3457249071,-0.039,0.1006,413,0.2111,0.0672,0.7956521739130434,0.0821,0.2096,0,wa
1388,2019-06-01,53047,Okanogan,339900.0,0.0462,0.1334,222,0.2333,-0.0513,62.0,0.0420168067226891,-0.0158730158730159,76,-0.05,0.0556,0,,,40,1.5,-0.1667,41,0.0513,0.4643,192.30769230769232,0.0512,0.029,1680.0,-0.0181,0.05,438141.7983193277,0.1175,0.0852,263,0.2009,0.0038,0.1846846846846846,-0.032,0.065,0,wa
1389,2019-06-01,53049,Pacific,254900.0,-0.0029,0.0025,184,0.0337,-0.1238,64.0,0.0756302521008402,-0.1578947368421053,64,0.2308,0.1429,0,-1.0,-1.0,24,-0.1429,-0.3333,43,0.2286,0.4333,174.0909090909091,0.0034,0.0651,1524.0,0.002,-0.0149,345296.93908629444,-0.0008,0.1117,227,0.0657,-0.0542,0.233695652173913,0.0371,0.0908,0,wa
1390,2019-06-01,53051,Pend Oreille,369900.0,-0.0129,0.066,154,0.4393,0.1407,42.0,-0.0232558139534884,-0.2075471698113207,48,-0.1429,0.3333,0,,-1.0,36,1.25,-0.3077,40,0.3333,0.0526,196.91919191919192,-0.0138,0.1623,2028.0,0.0977,-0.0059,464147.2710843373,-0.0745,0.1792,194,0.4161,0.1214,0.2597402597402597,-0.0206,-0.0217,0,wa
1391,2019-06-01,53053,Pierce,449900.0,-0.0112,0.0841,1502,0.1118,-0.099,30.0,0.0344827586206897,0.0,1260,-0.0367,-0.1201,44,0.375,-0.9317,624,0.0685,-0.2877,1562,0.0655,-0.0779,207.1102413568167,-0.0049,0.0582,2247.0,-0.0069,0.004,533375.0798994974,-0.0075,0.0531,3064,0.0877,-0.0884,1.039946737683089,-0.0452,0.0237,0,wa
1392,2019-06-01,53055,San Juan,795000.0,0.0,0.0,219,0.1061,-0.0179,71.0,0.1007751937984495,-0.1839080459770115,32,-0.5556,-0.2,0,,,24,1.0,-0.5385,23,0.0952,-0.1154,405.3409632808774,0.0276,0.0155,1996.0,0.004,-0.0273,1229731.9094827587,-0.0198,0.0082,242,0.105,-0.0281,0.1050228310502283,-0.001,-0.0116,0,wa
1393,2019-06-01,53057,Skagit,450000.0,-0.0368,-0.0525,424,0.1187,0.1217,45.0,-0.0625,0.0227272727272727,228,-0.0339,0.2667,0,,-1.0,120,0.1538,-0.2105,200,0.0753,0.0753,239.6,-0.0126,0.0527,1924.0,-0.031,-0.0899,661636.78,-0.0243,-0.0018,624,0.1044,0.1064,0.4716981132075472,-0.0191,-0.0204,0,wa
1394,2019-06-01,53059,Skamania,462000.0,0.0143,-0.0168,29,0.1154,-0.0938,44.0,0.1139240506329113,-0.2666666666666667,12,0.0,0.5,0,,,12,0.5,2.0,1,0.0,-0.5,184.74374255065555,-0.0616,-0.2404,2548.0,0.0299,0.135,687581.25,0.0558,-0.0129,30,0.1111,-0.1176,0.0344827586206896,-0.004,-0.028,0,wa
1395,2019-06-01,53061,Snohomish,549950.0,-0.0001,0.0378,1598,0.1006,0.3729,34.0,0.2142857142857142,0.5454545454545454,1212,0.1018,-0.0982,32,-0.2,-0.9448,748,0.3077,0.4841,1390,0.0228,0.0029,265.67632850241546,-0.0029,0.0188,2080.0,-0.0107,0.0097,635083.1636546184,-0.0108,0.0186,2988,0.063,0.1718,0.869837296620776,-0.0661,-0.3209,1,wa
